country_short,season,indicator,indicator_label,source,stream,scenario,agegroup,summary_level,unit,temporal_resolution,n_rows,n_observed,observed_fraction,sum_value,mean_value,max_value,peak_date,first_date,last_date,metric,burden_value,metric_percentile,peak_week
AT,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,135,0.5192307692307693,118825.9,880.1918518518519,3498.1,2021-12-15,2021-08-04,2022-07-27,ILI consultation rate,118825.9,0.9032258064516129,20
AT,2021/2022,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,27,0.5192307692307693,0.5219448265269063,0.0193312898713669,0.165625,2022-04-13,2021-08-04,2022-07-27,Influenza positivity (combined),0.0193312898713669,0.010752688172043012,37
AT,2021/2022,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,75,0.28846153846153844,4393.43158501899,58.5790878002532,389.84345238095233,2022-04-06,2021-08-04,2022-07-27,ILI+ (RespiCompass),4393.43158501899,0.6774193548387096,36
AT,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,130,0.5,375737.2,2890.286153846154,10576.2,2023-03-01,2022-08-03,2023-07-26,ILI consultation rate,375737.2,1,31
AT,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,21,0.40384615384615385,3.0529801456387684,0.14538000693517944,0.47685185185185186,2022-12-28,2022-08-03,2023-07-26,Influenza positivity (combined),0.14538000693517944,0.7096774193548387,22
AT,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,100,0.38461538461538464,98544.10085101503,985.4410085101503,4406.590267639902,2022-12-14,2022-08-03,2023-07-26,ILI+ (RespiCompass),98544.10085101503,1,20
AT,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,135,0.5094339622641509,258202.6,1912.611851851852,4945.2,2024-02-07,2023-08-02,2024-07-31,ILI consultation rate,258202.6,0.989247311827957,28
AT,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,44,0.8301886792452831,2.9461394489780783,0.06695771474950178,0.3403076923076923,2024-01-24,2023-08-02,2024-07-31,Influenza positivity (combined),0.06695771474950178,0.3548387096774194,26
AT,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,130,0.49056603773584906,36950.813057836,284.2370235218154,1682.2381231671552,2024-02-07,2023-08-02,2024-07-31,ILI+ (RespiCompass),36950.813057836,0.9354838709677419,28
AT,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,131,0.5038461538461538,254966.1,1946.306106870229,4628.9,2024-12-18,2024-08-07,2025-07-30,ILI consultation rate,254966.1,0.978494623655914,20
AT,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,4.041877991152369,0.07772842290677631,0.38205980066445183,2025-01-29,2024-08-07,2025-07-30,Influenza positivity (combined),0.07772842290677631,0.46236559139784944,26
AT,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
BE,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,65370.7,251.42576923076922,1489.4,2022-03-23,2021-08-04,2022-07-27,ILI consultation rate,65370.7,0.8172043010752689,34
BE,2021/2022,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,46,0.8846153846153846,Inf,Inf,Inf,2022-06-29,2021-08-04,2022-07-27,Influenza positivity (combined),Inf,0.956989247311828,48
BE,2021/2022,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,195,0.75,11666.912958377745,59.830322863475615,892.3241379310344,2022-03-23,2021-08-04,2022-07-27,ILI+ (RespiCompass),11666.912958377745,0.8387096774193549,34
BE,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,56255.4,216.3669230769231,1739.9,2022-12-21,2022-08-03,2023-07-26,ILI consultation rate,56255.4,0.7849462365591398,21
BE,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,48,0.9230769230769231,Inf,Inf,Inf,2022-08-03,2022-08-03,2023-07-26,Influenza positivity (combined),Inf,0.956989247311828,1
BE,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,160,0.6153846153846154,13636.505766848315,85.22816104280196,860.0914285714285,2022-12-21,2022-08-03,2023-07-26,ILI+ (RespiCompass),13636.505766848315,0.8494623655913979,21
BE,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,265,1,45875.3,173.1143396226415,1041.5,2024-01-24,2023-08-02,2024-07-31,ILI consultation rate,45875.3,0.7634408602150538,26
BE,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,52,0.9811320754716981,569.2873497435551,10.94783364891452,58.8,2024-01-31,2023-08-02,2024-07-31,Influenza positivity (combined),10.94783364891452,0.9354838709677419,27
BE,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,205,0.7735849056603774,8999.194904591754,43.89851172971587,485.2714285714286,2024-01-24,2023-08-02,2024-07-31,ILI+ (RespiCompass),8999.194904591754,0.8064516129032258,26
BE,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,73005.5,280.7903846153846,3208.4,2025-01-22,2024-08-07,2025-07-30,ILI consultation rate,73005.5,0.8387096774193549,25
BE,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,1008.7911974215298,19.399830719644804,75.63157894736842,2024-12-25,2024-08-07,2025-07-30,Influenza positivity (combined),19.399830719644804,0.946236559139785,21
BE,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
CZ,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,4204.7,16.171923076923076,111.5,2021-10-20,2021-08-04,2022-07-27,ILI consultation rate,4204.7,0.3010752688172043,12
CZ,2021/2022,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,46,0.8846153846153846,6.065016350078354,0.13184818152344246,0.2903225806451613,2022-04-20,2021-08-04,2022-07-27,Influenza positivity (combined),0.13184818152344246,0.6666666666666666,38
CZ,2021/2022,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,205,0.7884615384615384,1379.2679008363527,6.728136101640746,54.93333333333334,2022-04-20,2021-08-04,2022-07-27,ILI+ (RespiCompass),1379.2679008363527,0.5053763440860215,38
CZ,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,13146.1,50.56192307692308,562.2,2022-12-21,2022-08-03,2023-07-26,ILI consultation rate,13146.1,0.5698924731182796,21
CZ,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,3.673298184101849,0.07064034969426632,0.3841719077568134,2022-12-28,2022-08-03,2023-07-26,Influenza positivity (combined),0.07064034969426632,0.3978494623655914,22
CZ,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,235,0.9038461538461539,3902.247809183093,16.605309826311036,305.90294117647056,2022-12-21,2022-08-03,2023-07-26,ILI+ (RespiCompass),3902.247809183093,0.6451612903225806,21
CZ,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,265,1,11466,43.26792452830189,586.6,2024-02-07,2023-08-02,2024-07-31,ILI consultation rate,11466,0.5268817204301075,28
CZ,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,53,1,2.0781616292132967,0.03921059677760937,0.25329712955779676,2024-02-07,2023-08-02,2024-07-31,Influenza positivity (combined),0.03921059677760937,0.12903225806451613,28
CZ,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,190,0.71698113207547165,3255.6866895889793,17.13519310309989,357.459375,2024-02-07,2023-08-02,2024-07-31,ILI+ (RespiCompass),3255.6866895889793,0.6236559139784946,28
CZ,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,11585,44.55769230769231,514,2025-01-29,2024-08-07,2025-07-30,ILI consultation rate,11585,0.5376344086021505,26
CZ,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,2.98579335798779,0.05741910303822673,0.30484442693974007,2025-02-05,2024-08-07,2025-07-30,Influenza positivity (combined),0.05741910303822673,0.2903225806451613,27
CZ,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
DK,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,240,0.9230769230769231,37606.8,156.695,753.5,2021-11-17,2021-08-04,2022-07-27,ILI consultation rate,37606.8,0.6774193548387096,16
DK,2021/2022,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,1.6647253387600605,0.03201394882230885,0.2704688872913172,2022-03-23,2021-08-04,2022-07-27,Influenza positivity (combined),0.03201394882230885,0.053763440860215055,34
DK,2021/2022,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,190,0.7307692307692307,4596.172174641876,24.19037986653619,231.45257142857145,2022-03-16,2021-08-04,2022-07-27,ILI+ (RespiCompass),4596.172174641876,0.6989247311827957,33
DK,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,44359,170.61153846153846,884.6,2023-02-15,2022-08-03,2023-07-26,ILI consultation rate,44359,0.7419354838709677,29
DK,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,3.5551109423965754,0.06836751812301106,0.25955435516542874,2023-02-08,2022-08-03,2023-07-26,Influenza positivity (combined),0.06836751812301106,0.3655913978494624,28
DK,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,4218.025464959231,16.22317486522781,192.3270440251572,2023-02-22,2022-08-03,2023-07-26,ILI+ (RespiCompass),4218.025464959231,0.6666666666666666,30
DK,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,265,1,42967.3,162.14075471698112,822.6,2023-12-06,2023-08-02,2024-07-31,ILI consultation rate,42967.3,0.7311827956989247,19
DK,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,53,1,3.217145770823899,0.06070086360045092,0.2770891643342663,2024-01-24,2023-08-02,2024-07-31,Influenza positivity (combined),0.06070086360045092,0.3118279569892473,26
DK,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,220,0.8301886792452831,4812.423192710155,21.87465087595525,214.69260700389103,2024-01-24,2023-08-02,2024-07-31,ILI+ (RespiCompass),4812.423192710155,0.7096774193548387,26
DK,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,45395.2,174.59692307692308,739.2,2025-02-26,2024-08-07,2025-07-30,ILI consultation rate,45395.2,0.7526881720430108,30
DK,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,4.584259917436828,0.08815884456609285,0.3524122807017544,2025-02-26,2024-08-07,2025-07-30,Influenza positivity (combined),0.08815884456609285,0.5376344086021505,30
DK,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
EE,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,53282.4,204.9323076923077,1187.1,2021-11-10,2021-08-04,2022-07-27,ILI consultation rate,53282.4,0.7741935483870968,15
EE,2021/2022,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,47,0.9038461538461539,1.6755800703824517,0.035650639795371315,0.19310344827586207,2021-12-29,2021-08-04,2022-07-27,Influenza positivity (combined),0.035650639795371315,0.0967741935483871,22
EE,2021/2022,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,235,0.9038461538461539,3302.319214212996,14.052422188140408,131.25,2022-04-20,2021-08-04,2022-07-27,ILI+ (RespiCompass),3302.319214212996,0.6344086021505376,38
EE,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,255,0.9807692307692307,84734.2,332.2909803921569,1816.3,2022-12-28,2022-08-03,2023-07-26,ILI consultation rate,84734.2,0.8709677419354839,22
EE,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,49,0.9423076923076923,3.166983425610218,0.0646323148083718,0.29411764705882354,2022-12-14,2022-08-03,2023-07-26,Influenza positivity (combined),0.0646323148083718,0.3333333333333333,20
EE,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,240,0.9230769230769231,16757.385985527664,69.82244160636526,980.802,2022-12-28,2022-08-03,2023-07-26,ILI+ (RespiCompass),16757.385985527664,0.8602150537634409,22
EE,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,245,0.9245283018867925,79160.4,323.10367346938773,1570.8,2024-02-21,2023-08-02,2024-07-31,ILI consultation rate,79160.4,0.8602150537634409,30
EE,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,53,1,2.427211017594329,0.04579643429423262,0.23049645390070922,2023-12-20,2023-08-02,2024-07-31,Influenza positivity (combined),0.04579643429423262,0.16129032258064516,21
EE,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,210,0.7924528301886793,9781.408898561926,46.57813761219965,440.78571428571433,2024-04-24,2023-08-02,2024-07-31,ILI+ (RespiCompass),9781.408898561926,0.8279569892473119,39
EE,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,240,0.9230769230769231,93107.8,387.94916666666666,1870.3,2025-02-05,2024-08-07,2025-07-30,ILI consultation rate,93107.8,0.8924731182795699,27
EE,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,2.877471996342739,0.055335999929668055,0.24615384615384617,2025-04-16,2024-08-07,2025-07-30,Influenza positivity (combined),0.055335999929668055,0.25806451612903225,37
EE,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
ES,2022/2023,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2022-08-03,2023-07-26,ILI consultation rate,0,0,NA
ES,2022/2023,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,43,0.8269230769230769,3.4124877718417586,0.079360180740506,0.19343444836900062,2023-03-08,2022-08-03,2023-07-26,Influenza positivity (combined),0.079360180740506,0.4838709677419355,32
ES,2022/2023,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2022-08-03,2023-07-26,ILI+ (RespiCompass),0,0,NA
ES,2023/2024,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,265,220,0.8301886792452831,6019.9,27.36318181818182,237.7,2024-01-17,2023-08-02,2024-07-31,ILI consultation rate,6019.9,0.3548387096774194,25
ES,2023/2024,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,53,53,1,2.4589888433468348,0.04639601591220443,0.3397441796263918,2023-12-27,2023-08-02,2024-07-31,Influenza positivity (combined),0.04639601591220443,0.17204301075268819,22
ES,2023/2024,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,265,0,0,0,NA,NA,NA,2023-08-02,2024-07-31,ILI+ (RespiCompass),0,0,NA
ES,2024/2025,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,260,1,7674.8,29.518461538461537,336.1,2025-01-22,2024-08-07,2025-07-30,ILI consultation rate,7674.8,0.3978494623655914,25
ES,2024/2025,positivity,Influenza positivity,ERVISS,sentinel_plus_nonsentinel_typing,NA,all_agegroups,all_agegroups,proportion,weekly,52,52,1,3.1839001191953864,0.061228848446065125,0.24830410853705362,2025-01-22,2024-08-07,2025-07-30,Influenza positivity (combined),0.061228848446065125,0.3225806451612903,25
ES,2024/2025,ili_plus,ILI+,RespiCompass,ili_plus,NA,all_agegroups,all_agegroups,rate,weekly,260,0,0,0,NA,NA,NA,2024-08-07,2025-07-30,ILI+ (RespiCompass),0,0,NA
FI,2021/2022,ILIconsultationrate,ILI consultation rate,ERVISS,ili_ari,NA,all_agegroups,all_agegroups,rate,weekly,260,215,0.8269230769230769,1625.7,7.561395348837209,118.4,2022-05-04,2021-08-04,2022-07-27,ILI consultation rate,1625.7,0.1827956989247312,40
