"date","value"
2014-09-20 16:30:00,12.94
2014-09-27 16:30:00,9.47
2014-10-04 16:30:00,8.99
2014-10-11 15:30:00,6.36
2014-10-18 15:30:00,6.21
2014-10-25 15:30:00,2.31
2014-11-01 14:30:00,5.78
2014-11-08 14:30:00,5.44
2014-11-15 14:30:00,5.3
2014-11-22 14:30:00,5.4
2014-11-29 14:30:00,3.99
2014-12-06 14:30:00,3.08
2014-12-13 14:30:00,3.17
2014-12-20 14:30:00,3.5
2014-12-27 14:30:00,3.49
2015-01-03 14:30:00,4.25
2015-01-10 14:30:00,1.24
2015-01-17 14:30:00,3.27
2015-01-24 14:30:00,1.25
2015-01-31 14:30:00,0.65
2015-02-07 14:30:00,0.46
2015-02-14 14:30:00,0.77
2015-02-21 14:30:00,1
2015-02-28 14:30:00,1.02
2015-03-07 14:30:00,2.05
2015-03-14 14:30:00,1.97
2015-03-21 14:30:00,1.81
2015-03-28 14:30:00,2.13
2015-04-04 15:30:00,2.73
2015-04-11 16:30:00,2.02
2015-04-18 16:30:00,2.7
2015-04-25 16:30:00,2.62
2015-05-02 16:30:00,3.13
2015-05-09 16:30:00,4.81
2015-05-16 16:30:00,4.54
2015-05-23 16:30:00,5.3
2015-05-30 16:30:00,5.38
2015-06-06 16:30:00,6.41
2015-06-13 16:30:00,7.02
2015-06-20 16:30:00,7.19
2015-06-27 16:30:00,8.73
2015-07-04 16:30:00,9.78
2015-07-11 16:30:00,10.72
2015-07-18 16:30:00,11.87
2015-07-25 16:30:00,11.56
2015-08-01 16:30:00,13.82
2015-08-08 16:30:00,14.9
2015-08-15 16:30:00,16.91
2015-08-22 16:30:00,21.21
2015-08-29 16:30:00,17.25
2015-09-05 16:30:00,16.06
2015-09-12 16:30:00,14.01
2015-09-19 16:30:00,11.51
2015-09-26 16:30:00,10.16
2015-10-03 16:30:00,7.55
2015-10-10 15:30:00,4.58
2015-10-17 15:30:00,4.38
2015-10-24 15:30:00,2.75
2015-10-31 14:30:00,2.83
2015-11-07 14:30:00,2.67
2015-11-14 14:30:00,2.13
2015-11-21 14:30:00,1.58
2015-11-28 14:30:00,2.1
2015-12-05 14:30:00,1.63
2015-12-12 14:30:00,1.39
2015-12-19 14:30:00,0.8
2015-12-26 14:30:00,0.86
2016-01-02 14:30:00,1.52
2016-01-09 14:30:00,1.12
2016-01-16 14:30:00,1.65
2016-01-23 14:30:00,0.98
2016-01-30 14:30:00,0.89
2016-02-06 14:30:00,0.74
2016-02-13 14:30:00,1.08
2016-02-20 14:30:00,1.59
2016-02-27 14:30:00,1.65
2016-03-05 14:30:00,2.04
2016-03-12 14:30:00,1.71
2016-03-19 14:30:00,1.43
2016-03-26 14:30:00,1.84
2016-04-02 15:30:00,2.98
2016-04-09 16:30:00,3.63
2016-04-16 16:30:00,2.97
2016-04-23 16:30:00,2.9
2016-04-30 16:30:00,3.47
2016-05-07 16:30:00,3.47
2016-05-14 16:30:00,2.95
2016-05-21 16:30:00,5.07
2016-05-28 16:30:00,4.76
2016-06-04 16:30:00,6.27
2016-06-11 16:30:00,5.2
2016-06-18 16:30:00,6.32
2016-06-25 16:30:00,6.02
2016-07-02 16:30:00,5.92
2016-07-09 16:30:00,7.09
2016-07-16 16:30:00,7.63
2016-07-23 16:30:00,8.85
2016-07-30 16:30:00,9.87
2016-08-06 16:30:00,11.15
2016-08-13 16:30:00,13.75
2016-08-20 16:30:00,16.73
2016-08-27 16:30:00,13.46
2016-09-03 16:30:00,12.62
2016-09-10 16:30:00,13.31
2016-09-17 16:30:00,13.38
2016-09-24 16:30:00,9.67
2016-10-01 16:30:00,8.03
2016-10-08 15:30:00,5.83
2016-10-15 15:30:00,5.23
2016-10-22 15:30:00,3.89
2016-10-29 15:30:00,2.93
2016-11-05 14:30:00,3.11
2016-11-12 14:30:00,2.74
2016-11-19 14:30:00,3.01
2016-11-26 14:30:00,1.72
2016-12-03 14:30:00,2.28
2016-12-10 14:30:00,2.14
2016-12-17 14:30:00,2.43
2016-12-24 14:30:00,1.3
2016-12-31 14:30:00,2.36
2017-01-07 14:30:00,1.81
2017-01-14 14:30:00,1.97
2017-01-21 14:30:00,1.73
2017-01-28 14:30:00,2.35
2017-02-04 14:30:00,1.28
2017-02-11 14:30:00,1.13
2017-02-18 14:30:00,2.19
2017-02-25 14:30:00,2.18
2017-03-04 14:30:00,3.19
2017-03-11 14:30:00,2.81
2017-03-18 14:30:00,2.49
2017-03-25 14:30:00,2.96
2017-04-01 15:30:00,3.89
2017-04-08 16:30:00,3.05
2017-04-15 16:30:00,3.29
2017-04-22 16:30:00,3.18
2017-04-29 16:30:00,3.24
2017-05-06 16:30:00,3.07
2017-05-13 16:30:00,3.12
2017-05-20 16:30:00,3.23
2017-05-27 16:30:00,3.34
2017-06-03 16:30:00,3.89
2017-06-10 16:30:00,5.35
2017-06-17 16:30:00,4.51
2017-06-24 16:30:00,4.48
2017-07-01 16:30:00,6.48
2017-07-08 16:30:00,9.46
2017-07-15 16:30:00,9.01
2017-07-22 16:30:00,10.85
2017-07-29 16:30:00,13.07
2017-08-05 16:30:00,21
2017-08-12 16:30:00,23.91
2017-08-19 16:30:00,25.55
2017-08-26 16:30:00,24.93
2017-09-02 16:30:00,20.91
2017-09-09 16:30:00,22.09
2017-09-16 16:30:00,18.49
2017-09-23 16:30:00,16.88
2017-09-30 16:30:00,14.52
2017-10-07 15:30:00,9.92
2017-10-14 15:30:00,7.68
2017-10-21 15:30:00,5.98
2017-10-28 15:30:00,4.28
2017-11-04 14:30:00,3.95
2017-11-11 14:30:00,3.63
2017-11-18 14:30:00,2.18
2017-11-25 14:30:00,3.05
2017-12-02 14:30:00,1.99
2017-12-09 14:30:00,1.41
2017-12-16 14:30:00,1.69
2017-12-23 14:30:00,2.13
2017-12-30 14:30:00,2.1
2018-01-06 14:30:00,1.13
2018-01-13 14:30:00,1.57
2018-01-20 14:30:00,0.74
2018-01-27 14:30:00,2.18
2018-02-03 14:30:00,0.87
2018-02-10 14:30:00,1.56
2018-02-17 14:30:00,2.15
2018-02-24 14:30:00,1.96
2018-03-03 14:30:00,1.76
2018-03-10 14:30:00,2.55
2018-03-17 14:30:00,1.49
2018-03-24 14:30:00,2.37
2018-03-31 15:30:00,2.81
2018-04-07 16:30:00,2.27
2018-04-14 16:30:00,2.96
2018-04-21 16:30:00,3.11
2018-04-28 16:30:00,2.62
2018-05-05 16:30:00,1.74
2018-05-12 16:30:00,2.61
2018-05-19 16:30:00,3.44
2018-05-26 16:30:00,4.27
2018-06-02 16:30:00,4.43
2018-06-09 16:30:00,3.63
2018-06-16 16:30:00,4.73
2018-06-23 16:30:00,4.84
2018-06-30 16:30:00,3.55
2018-07-07 16:30:00,4.77
2018-07-14 16:30:00,5.16
2018-07-21 16:30:00,5.44
2018-07-28 16:30:00,5.76
2018-08-04 16:30:00,5.29
2018-08-11 16:30:00,5.56
2018-08-18 16:30:00,5.69
2018-08-25 16:30:00,6.59
2018-09-01 16:30:00,6.87
2018-09-08 16:30:00,6.86
2018-09-15 16:30:00,7.19
2018-09-22 16:30:00,6.14
2018-09-29 16:30:00,4.61
2018-10-06 16:30:00,4.72
2018-10-13 15:30:00,4.78
2018-10-20 15:30:00,4.25
2018-10-27 15:30:00,3.79
2018-11-03 14:30:00,2.59
2018-11-10 14:30:00,2.55
2018-11-17 14:30:00,2.44
2018-11-24 14:30:00,1.76
2018-12-01 14:30:00,2.61
2018-12-08 14:30:00,2.09
2018-12-15 14:30:00,2.27
2018-12-22 14:30:00,1.5
2018-12-29 14:30:00,1.77
2019-01-05 14:30:00,2.54
2019-01-12 14:30:00,1.55
2019-01-19 14:30:00,2.21
2019-01-26 14:30:00,1.18
2019-02-02 14:30:00,1.47
2019-02-09 14:30:00,1.52
2019-02-16 14:30:00,1.41
2019-02-23 14:30:00,2.37
2019-03-02 14:30:00,2.48
2019-03-09 14:30:00,2.2
2019-03-16 14:30:00,2.45
2019-03-23 14:30:00,3.01
2019-03-30 14:30:00,3.75
2019-04-06 15:30:00,5.44
2019-04-13 16:30:00,6.6
2019-04-20 16:30:00,4.53
2019-04-27 16:30:00,6.47
2019-05-04 16:30:00,7.62
2019-05-11 16:30:00,7.98
2019-05-18 16:30:00,9.67
2019-05-25 16:30:00,12.03
2019-06-01 16:30:00,12.25
2019-06-08 16:30:00,12.96
2019-06-15 16:30:00,12.57
2019-06-22 16:30:00,11.18
2019-06-29 16:30:00,11.58
2019-07-06 16:30:00,11.55
2019-07-13 16:30:00,13.43
2019-07-20 16:30:00,11.42
2019-07-27 16:30:00,11.56
2019-08-03 16:30:00,10.34
2019-08-10 16:30:00,10.95
2019-08-17 16:30:00,12.06
2019-08-24 16:30:00,10.66
2019-08-31 16:30:00,9.32
2019-09-07 16:30:00,9.54
2019-09-14 16:30:00,6.48
2019-09-21 16:30:00,6.18
2019-09-28 16:30:00,4.56
2019-10-05 16:30:00,4.33
2019-10-12 15:30:00,2.33
2019-10-19 15:30:00,2.55
2019-10-26 15:30:00,1.77
2019-11-02 14:30:00,1.66
2019-11-09 14:30:00,1.85
2019-11-16 14:30:00,1.65
2019-11-23 14:30:00,1.71
2019-11-30 14:30:00,1.74
2019-12-07 14:30:00,1.67
2019-12-14 14:30:00,1.44
2019-12-21 14:30:00,0.93
2019-12-28 14:30:00,0.83
2020-01-04 14:30:00,1.79
2020-01-11 14:30:00,1.3
2020-01-18 14:30:00,0.98
2020-01-25 14:30:00,1.61
2020-02-01 14:30:00,2.18
2020-02-08 14:30:00,2.02
2020-02-15 14:30:00,1.31
2020-02-22 14:30:00,1.79
2020-02-29 14:30:00,1.55
2020-03-07 14:30:00,4.22
2020-03-14 14:30:00,4.16
2020-03-21 14:30:00,4.71
2020-03-28 14:30:00,3.29
2020-04-04 15:30:00,2.29
2020-04-11 16:30:00,1.5
2020-04-18 16:30:00,1.36
2020-04-25 16:30:00,0.95
2020-05-02 16:30:00,0.85
2020-05-09 16:30:00,1.25
2020-05-16 16:30:00,1.07
2020-05-23 16:30:00,1.25
2020-05-30 16:30:00,1.82
2020-06-06 16:30:00,2.01
2020-06-13 16:30:00,2.04
2020-06-20 16:30:00,3.42
2020-06-27 16:30:00,2.67
2020-07-04 16:30:00,1.4
2020-07-11 16:30:00,2.18
2020-07-18 16:30:00,2.3
2020-07-25 16:30:00,3.15
2020-08-01 16:30:00,2.66
2020-08-08 16:30:00,2.96
2020-08-15 16:30:00,1.97
2020-08-22 16:30:00,2.16
2020-08-29 16:30:00,1.87
2020-09-05 16:30:00,1.81
2020-09-12 16:30:00,1.25
2020-09-19 16:30:00,1.82
2020-09-26 16:30:00,0.7
2020-10-03 16:30:00,0.53
2020-10-10 15:30:00,1.43
2020-10-17 15:30:00,1.3
2020-10-24 15:30:00,1.37
2020-10-31 14:30:00,1.42
2020-11-07 14:30:00,0.95
2020-11-14 14:30:00,1.1
2020-11-21 14:30:00,1
2020-11-28 14:30:00,1.18
2020-12-05 14:30:00,0.5
2020-12-12 14:30:00,0.25
2020-12-19 14:30:00,0.31
2020-12-26 14:30:00,0.66
2021-01-02 14:30:00,1.11
2021-01-09 14:30:00,0.85
2021-01-16 14:30:00,0.73
2021-01-23 14:30:00,0.28
2021-01-30 14:30:00,0.77
2021-02-06 14:30:00,0.99
2021-02-13 14:30:00,1.19
2021-02-20 14:30:00,0.71
2021-02-27 14:30:00,0.99
2021-03-06 14:30:00,0.89
2021-03-13 14:30:00,1.09
2021-03-20 14:30:00,0.63
2021-03-27 14:30:00,0.62
2021-04-03 15:30:00,1.51
2021-04-10 16:30:00,1.23
2021-04-17 16:30:00,1.3
2021-04-24 16:30:00,1.06
2021-05-01 16:30:00,1.73
2021-05-08 16:30:00,0.74
2021-05-15 16:30:00,2.01
2021-05-22 16:30:00,1.9
2021-05-29 16:30:00,2.25
2021-06-05 16:30:00,1.78
2021-06-12 16:30:00,1.95
2021-06-19 16:30:00,2.3
2021-06-26 16:30:00,3.02
2021-07-03 16:30:00,1.73
2021-07-10 16:30:00,1.28
2021-07-17 16:30:00,1.75
2021-07-24 16:30:00,1.45
2021-07-31 16:30:00,1.15
2021-08-07 16:30:00,0.99
2021-08-14 16:30:00,0.93
2021-08-21 16:30:00,0.92
2021-08-28 16:30:00,0.73
2021-09-04 16:30:00,0.9
2021-09-11 16:30:00,0.88
2021-09-18 16:30:00,0.5
2021-09-25 16:30:00,0.67
2021-10-02 16:30:00,0.21
2021-10-09 15:30:00,0.34
2021-10-16 15:30:00,0.67
2021-10-23 15:30:00,0.65
2021-10-30 15:30:00,0.72
2021-11-06 14:30:00,0.47
2021-11-13 14:30:00,0.69
2021-11-20 14:30:00,1
2021-11-27 14:30:00,0.17
2021-12-04 14:30:00,0.47
2021-12-11 14:30:00,0.4
2021-12-18 14:30:00,0.53
2021-12-25 14:30:00,0.7
2022-01-01 14:30:00,0.33
2022-01-08 14:30:00,2.72
2022-01-15 14:30:00,0.75
2022-01-22 14:30:00,0.36
2022-01-29 14:30:00,0.5
2022-02-05 14:30:00,0.37
2022-02-12 14:30:00,0.37
2022-02-19 14:30:00,0.67
2022-02-26 14:30:00,0.5
2022-03-05 14:30:00,0.61
2022-03-12 14:30:00,0.53
2022-03-19 14:30:00,0.84
2022-03-26 14:30:00,1.21
2022-04-02 15:30:00,1.3
2022-04-09 16:30:00,0.85
2022-04-16 16:30:00,0.96
2022-04-23 16:30:00,2.37
2022-04-30 16:30:00,2.08
2022-05-07 16:30:00,3.01
2022-05-14 16:30:00,5.05
2022-05-21 16:30:00,7.27
2022-05-28 16:30:00,8.59
2022-06-04 16:30:00,9.63
2022-06-11 16:30:00,10.38
2022-06-18 16:30:00,10.49
2022-06-25 16:30:00,12.19
2022-07-02 16:30:00,8.1
2022-07-09 16:30:00,7.76
2022-07-16 16:30:00,7.33
2022-07-23 16:30:00,6.69
2022-07-30 16:30:00,5.38
2022-08-06 16:30:00,5.64
2022-08-13 16:30:00,4.2
2022-08-20 16:30:00,4.38
2022-08-27 16:30:00,4.51
2022-09-03 16:30:00,3.17
2022-09-10 16:30:00,2.77
2022-09-17 16:30:00,1.89
2022-09-24 16:30:00,2.68
2022-10-01 16:30:00,2.78
2022-10-08 15:30:00,2.1
